Model,Scenario,Region,Variable,Unit,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
EarthCommissionStylized,3S,World,AR6 climate diagnostics|Infilled|Emissions|CH3CCl3,kt CH3CCl3/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EarthCommissionStylized,3S,World,AR6 climate diagnostics|Infilled|Emissions|CH3Cl,kt CH3Cl/yr,5404.8069,5438.242878915662,5471.770463253012,5505.206442168675,5538.642421084338,5572.0784,5485.053128223379,5398.265630413359,5311.47813260334,5224.690634793321,5137.665363016698,5050.877865206679,4964.09036739666,4877.3028695866415,4790.277597810019,4703.4901,4693.639317688938,4683.788535377875,4673.910764622125,4664.059982311062,4654.209199999999,4644.358417688937,4634.480646933187,4624.629864622125,4614.779082311062,4604.9283,4595.890985518751,4586.8783631535725,4577.865740788393,4568.853118423213,4559.815803941965,4550.803181576786,4541.790559211607,4532.777936846427,4523.74062236518,4514.728,4510.091720427164,4505.455440854326,4500.806459145673,4496.170179572837,4491.5339,4486.897620427163,4482.24863871851,4477.6123591456735,4472.976079572836,4468.3398,4465.8973085683,4463.461490610457,4461.025672652614,4458.589854694771,4456.147363263071,4453.711545305228,4451.275727347385,4448.839909389542,4446.397417957843,4443.9616,4441.947633543264,4439.933667086528,4437.914182913472,4435.900216456736,4433.88625,4431.872283543264,4429.852799370208,4427.838832913472,4425.824866456736,4423.8109,4421.205026088147,4418.60627205037,4416.007518012592,4413.408763974815,4410.802890062962,4408.204136025185,4405.605381987408,4403.006627949631,4400.400754037777,4397.802,4395.202534364731,4392.603068729463,4389.996481270537,4387.397015635268,4384.797549999999,4382.198084364732,4379.591496905805,4376.992031270536,4374.3925656352685,4371.7931
EarthCommissionStylized,3S,World,AR6 climate diagnostics|Infilled|Emissions|CH4,Mt CH4/yr,388.0727957,387.36618860946015,387.8210737972027,390.476014585052,391.75894361133714,384.83017026833573,382.8635109157981,377.65094084999737,376.10560569454555,371.90251066671584,367.848666639691,355.757830133857,342.4876756736005,326.9390339026327,311.6989492874176,297.6552229724615,287.88431714564115,276.62807889286285,267.25656513946666,260.62810464034686,253.43270588378593,247.47868696341686,244.0320134422935,240.45872175580445,235.38442573776473,231.09399486956912,227.22284686015044,223.74316604666214,220.1016309763389,217.40504673974925,214.05706108427327,211.98378056212522,209.13282464372736,206.90189213440124,204.15172218899556,201.7609002013945,200.91476900337716,200.33902275360524,200.08931002805247,199.97482011692878,198.6489770659987,197.22062216580926,196.71595770560918,196.1715062208283,195.08994786265157,193.93195267066062,193.64246711771324,193.10933614590252,192.43411409021448,191.93777578094,191.00482390781994,189.99480336937398,188.8071601368779,187.4180397177222,186.52976389255508,186.11909022148822,185.75922487555295,185.35289468597935,184.88766721701836,184.4242532013216,183.30371466580038,182.73054226613286,182.1864365334895,181.58121911860422,180.8629615860887,179.85334041965976,178.9422881071644,178.1663409632921,177.40336645577605,176.58117257061767,175.6290214808267,174.54033754392108,173.5835661113954,172.50023275145466,171.41207021651243,170.4066196824957,169.5545706299766,168.62599013437276,167.5287919683233,166.65736683401656,165.6123675849882,164.26305206467217,163.45221188362132,160.7467117260656,158.8313528731849,157.38326192287585
EarthCommissionStylized,3S,World,AR6 climate diagnostics|Infilled|Emissions|CHCl3,kt CHCl3/yr,459.6462,468.7647775191676,477.90833744249727,487.0269149616648,496.1454924808325,505.26407,487.429070344922,469.6428001970983,451.85653004927457,434.07025990145087,416.2352602463728,398.44899009854913,380.66271995072543,362.8764498029017,345.0414501478237,327.25518,325.13355253559695,323.01192507119384,320.8844849288061,318.76285746440306,316.64122999999995,314.5196025355969,312.3921623932092,310.2705349288061,308.148907464403,306.02728,304.6296980290172,303.23593458800985,301.84217114700243,300.44840770599507,299.0508257350123,297.6570622940049,296.26329885299754,294.8695354119901,293.4719534410074,292.07819,291.31016283680174,290.5421356736035,289.7720043263965,289.0039771631983,288.23595,287.46792283680173,286.69779148959475,285.9297643263965,285.16173716319827,284.39371,283.9704855543389,283.5484174596222,283.12634936490554,282.70428127018886,282.2810568245277,281.8589887298112,281.43692063509445,281.0148525403778,280.59162809471667,280.16956,279.9203155722892,279.6710711445783,279.4211438554217,279.17189942771085,278.922655,278.6734105722892,278.4234832831325,278.17423885542166,277.9249944277108,277.67575,277.4641332685464,277.2530947248836,277.0420561812209,276.83101763755815,276.61940090610454,276.40836236244184,276.19732381877907,275.9862852751164,275.7746685436628,275.56363,275.35254266429354,275.1414553285871,274.9297896714129,274.71870233570644,274.507615,274.29652766429354,274.0848620071194,273.8737746714129,273.66268733570644,273.4516
EarthCommissionStylized,3S,World,AR6 climate diagnostics|Infilled|Emissions|CO,Mt CO/yr,934.3498847,920.8597220360673,908.0073049234422,897.4753009927216,885.7227569628883,866.2011038415494,863.0990301302423,856.0200858822026,847.7205887478675,848.7169985085509,837.5483720477902,822.6730146749848,806.424720856347,787.2552109386658,764.0467081992851,743.3293400382843,726.0738397319285,709.3078085642023,693.5747237165721,679.6232005759185,665.0912181670907,652.5121252712391,636.982379729649,620.8244779520983,607.1606361400977,592.5930791371425,579.9717555885805,568.4035468568497,556.0928640650661,544.2392983364581,532.3197077047327,521.5547986796565,509.8994191540613,499.32014370916403,488.65961959453864,477.47113778086026,475.9043322102274,475.4368154200176,474.5102237071801,474.0316904305457,471.85915009690774,467.0016733390018,462.9240079321286,455.8439446923235,453.6900954428052,449.0069756969316,445.74748254426004,442.7810640077158,437.46235492719865,434.1329454881652,429.83036153274224,425.23331331600133,420.7601357346516,417.2568355979883,413.1464443134039,409.52680017295575,407.3824849094287,404.7639670182353,402.2487382495827,399.23785814437775,395.83026445490583,392.8274221147749,389.73997685461285,386.6114243206914,383.8571880458286,380.2780135670816,376.74625767479665,374.1446528738338,369.8971421851727,365.72855494701577,361.0185887285145,357.30085944539087,353.15446986192757,349.0717639932945,345.9918833491917,342.27548801745814,338.4299677752899,334.71561871270603,330.68708224244483,327.0611054614129,322.5760449595543,319.39871169125905,316.7022931444103,312.9445309118161,310.59450695810955,308.4390184467508
EarthCommissionStylized,3S,World,AR6 climate diagnostics|Infilled|Emissions|CO2|AFOLU,Mt CO2/yr,3517.4400000000023,2434.810585891202,2944.326325212467,3046.921071012963,2965.4910408857468,1669.8029366293777,2728.9182855940526,2625.809766630904,2583.577907498395,2749.655419768089,2329.457983393986,1207.1938415052646,593.3881326002956,-546.1536321205531,-1314.3239456423216,-1895.6158280255295,-2568.4214161095406,-3124.432610028518,-3894.7934136460754,-3981.6705608288867,-3682.965570252207,-3947.8211709288244,-4015.38862532285,-4436.052829091146,-4547.097057552037,-4402.660473189046,-4707.489850851256,-5050.175970927057,-5152.3307024421465,-5390.834098708022,-5496.800376331094,-5849.801773729158,-6152.480752100069,-6261.735755261696,-6425.437308660828,-6639.520399447263,-6249.458329752274,-6220.266568698561,-6112.185392991785,-6115.165035435153,-6421.960982748642,-6593.600541177852,-6763.064470168712,-6698.3881461139445,-6979.80105837215,-6874.823634840481,-6902.025336215259,-6699.370015396596,-6695.855465374159,-6697.327070750218,-6704.333504825136,-6694.1446493020685,-6719.4354416737115,-6693.412913852261,-6686.603842129346,-6526.7900316015475,-6354.93707450252,-6309.9759210589955,-6212.976744748174,-6090.844461912994,-5900.5134237326,-5720.8275409422995,-5531.913017958457,-5355.388578100438,-5128.337325528056,-4970.695415353056,-4934.925829022705,-4866.212391300996,-4813.103878224146,-4734.12420715972,-4645.272778660418,-4575.720328377254,-4459.50569239359,-4461.796750877244,-4436.101318889389,-4400.339994394844,-4509.969054424504,-4487.522614229441,-4539.145457671573,-4623.756896769397,-4731.829404004426,-4678.090949620213,-4690.471477622302,-4596.396836505692,-4412.495044151487,-4154.263300743279
EarthCommissionStylized,3S,World,AR6 climate diagnostics|Infilled|Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,35635.2863,35662.24348725078,35558.298779092926,35764.080619718,35861.46223547858,35221.197158433766,36227.573479744635,36248.99826663354,36372.32536560953,36287.39652255829,36788.79607707291,35481.1991005154,33663.13972292974,32368.812433115578,30701.109724057933,28844.52461581734,27077.449245233154,25191.57551243954,23518.047421300114,22458.159857761762,21011.747112676905,20127.951924881992,19045.92553719783,18316.052855100923,17275.617153909603,15978.757596107387,15130.220956543364,14318.598021514537,13265.500650202113,12347.808898869498,11296.636986093841,10491.557149307768,9635.211849709132,8584.49953012863,7587.290717987,6639.520399447263,6002.3640834166445,5725.877679222863,5370.301463571579,5125.585669265999,5184.485783026101,5108.029111097485,5029.19641292608,4716.023064904606,4748.738556391668,4394.863315284415,4172.96680227917,3721.012870276045,3467.9993122647065,3219.7715128474233,2976.8781453245615,2716.5890913992744,2491.5792885642586,2215.0557687317096,1957.5453081932574,1546.8297120454822,1372.9727869020608,1326.0076654141433,1227.004521058928,1102.8682701793539,910.533263954567,728.843413119873,537.9249220916377,359.3965141892247,130.3412935724491,-29.304584646944022,-65.07417097729467,-133.7876086990036,-186.89612177585423,-265.87579284028016,-354.7272213395818,-424.2796716227458,-540.4943076064101,-538.2032491227556,-563.8986811106106,-599.6600056051557,-490.03094557549593,-512.4773857705586,-460.85454232842676,-376.2431032306031,-268.17059599557433,-321.909050379787,-309.5285223776982,-403.6031634943087,-587.504955848513,-845.736699256721
EarthCommissionStylized,3S,World,AR6 climate diagnostics|Infilled|Emissions|HCFC141b,kt HCFC141b/yr,59.82,60.84231842552026,61.86743772343921,62.88975614895948,63.91207457447974,64.934393,63.838095355871886,62.74479306049822,61.65149076512456,60.55818846975089,59.46189082562277,58.36858853024911,57.27528623487544,56.18198393950178,55.08568629537366,53.992384,51.77101718729463,49.54965037458926,47.32219762541073,45.10083081270536,42.879464,40.65809718729463,38.4306444381161,36.209277625410735,33.987910812705366,31.766544,30.40352533369833,29.04423076211333,27.684936190528333,26.325641618943337,24.962622952641667,23.603328381056667,22.244033809471667,20.88473923788667,19.521720571585,18.162426000000004,17.38503536746988,16.607644734939758,15.82812426506024,15.050733632530122,14.273343,13.49595236746988,12.71643189759036,11.939041265060242,11.161650632530122,10.38426,9.938706177881194,9.49436971593211,9.050033253983027,8.605696792033946,8.160142969915139,7.715806507966056,7.271470046016972,6.827133584067889,6.381579761949083,5.9372433,5.683123373795181,5.429003447590361,5.174187302409639,4.92006737620482,4.66594745,4.411827523795181,4.157011378614458,3.902891452409639,3.64877152620482,3.3946516000000004,3.248992266575418,3.1037309094716674,2.958469552367917,2.813208195264167,2.667548861839584,2.522287504735834,2.3770261476320838,2.231764790528333,2.0861054571037507,1.9408441000000003,1.866835492661556,1.7928268853231109,1.7186155146768896,1.6446069073384448,1.5705983,1.4965896926615554,1.422378322015334,1.3483697146768894,1.2743611073384449,1.2003525
EarthCommissionStylized,3S,World,AR6 climate diagnostics|Infilled|Emissions|HCFC142b,kt HCFC142b/yr,22.47,21.99041838444688,21.509522846659365,21.029941231106243,20.550359615553123,20.070778,19.22492765343553,18.381388373391733,17.537849093347933,16.694309813304134,15.848459466739666,15.004920186695866,14.161380906652068,13.317841626608269,12.4719912800438,11.628452,10.82606060651698,10.023669213033957,9.219079486966049,8.416688093483025,7.614296700000001,6.8119053065169775,6.007315580449069,5.204924186966046,4.402532793483023,3.6001414,3.3407064629619487,3.081980364549685,2.823254266137421,2.564528167725157,2.305093230687106,2.0463671322748427,1.7876410338625788,1.5289149354503149,1.269479998412264,1.0107539,0.9380959555722892,0.8654380111445784,0.7925810038554217,0.7199230594277108,0.6472651150000001,0.5746071705722892,0.5017501632831326,0.4290922188554217,0.3564342744277108,0.28377633,0.2633226475351766,0.2429248494486723,0.2225270513621681,0.2021292532756638,0.1816755708108404,0.1612777727243361,0.1408799746378319,0.1204821765513276,0.1000284940865042,0.079630696,0.0739108848430996,0.0681910736861993,0.0624555918138006,0.0567357806569003,0.0510159695,0.0452961583430996,0.0395606764707009,0.0338408653138006,0.0281210541569003,0.022401243,0.0207875563941418,0.019178278768081,0.0175690011420202,0.0159597235159594,0.0143460369101012,0.0127367592840405,0.0111274816579797,0.0095182040319189,0.0079045174260607,0.0062952398,0.007757877174863,0.0092205145497261,0.0106871591502738,0.0121497965251369,0.0136124338999999,0.015075071274863,0.0165417158754107,0.0180043532502738,0.0194669906251369,0.020929628
EarthCommissionStylized,3S,World,AR6 climate diagnostics|Infilled|Emissions|HCFC22,kt HCFC22/yr,358.8813,351.62917976451257,344.35719070646223,337.1050704709748,329.85295023548736,322.60083,304.6374137393923,286.7230778510813,268.80874196277034,250.89440607445937,232.9309898138516,215.01665392554068,197.1023180372297,179.1879821489187,161.22456588831102,143.31023000000005,131.01482121029576,118.7194124205915,106.39031757940856,94.0949087897043,81.79950000000002,69.50409121029574,57.17499636911283,44.87958757940855,32.58417878970428,20.28877,18.44469737514372,16.605663200082123,14.766629025020531,12.927594849958938,11.083522225102657,9.244488050041062,7.405453874979468,5.566419699917876,3.722347075061592,1.8833129,1.712559619441402,1.541806338882804,1.3705852411171962,1.199831960558598,1.02907868,0.8583253994414022,0.6871043016757943,0.5163510211171962,0.3455977405585981,0.1748444600000001,0.1589549389055571,0.1431088318031754,0.1272627247007938,0.1114166175984122,0.0955270965039693,0.0796809894015877,0.0638348822992061,0.0479887751968245,0.0320992541023816,0.0162531469999999,0.014776397357886,0.0132996477157721,0.0118188521842278,0.0103421025421139,0.0088653529,0.007388603257886,0.0059078077263417,0.0044310580842278,0.0029543084421139,0.0014775588,0.0013459685646865,0.0012147378655351,0.0010835071663837,0.0009522764672324,0.0008206862319189,0.0006894555327675,0.0005582248336162,0.0004269941344648,0.0002954038991513,0.0001641732,0.0010502229732749,0.0019362727465498,0.0028247500534501,0.003710799826725,0.0045968496,0.0054828993732749,0.0063713766801752,0.0072574264534501,0.008143476226725,0.009029526
EarthCommissionStylized,3S,World,AR6 climate diagnostics|Infilled|Emissions|HFC|HFC125,kt HFC125/yr,78.7906,89.11425449787691,99.4379089957538,109.76156349363072,120.0852179915076,130.4088724893845,127.27825892849944,124.1476453676144,121.01703180672936,117.8864182458443,114.75580468495924,98.5315917350159,82.30737878507253,66.08316583512917,49.858952885185786,33.63473993524242,28.577219618182134,23.51969930112185,18.462178984061563,13.404658667001272,8.347138349940984,8.567634190289843,8.788130030638701,9.008625870987556,9.229121711336411,9.44961755168527,9.668087938216688,9.886558324748105,10.10502871127952,10.32349909781094,10.541969484342356,10.759172375406214,10.976375266470072,11.19357815753393,11.410781048597787,11.627983939661643,11.831511406047804,12.03503887243396,12.23856633882012,12.442093805206277,12.645621271592429,12.856889631123323,13.068157990654218,13.27942635018511,13.490694709716,13.701963069246894,13.92215336242381,14.142343655600726,14.36253394877764,14.582724241954557,14.802914535131473,15.038710496903963,15.274506458676452,15.510302420448944,15.746098382221431,15.98189434399392,16.23298429873674,16.484074253479555,16.735164208222375,16.986254162965192,17.23734411770801,17.50968229555403,17.78202047340005,18.054358651246076,18.32669682909209,18.59903500693811,18.86073178223928,19.12242855754044,19.38412533284161,19.645822108142774,19.90751888344393,20.127543927254937,20.347568971065943,20.567594014876946,20.78761905868794,21.00764410249894,21.170585667996654,21.33352723349437,21.49646879899209,21.6594103644898,21.82235192998752,21.9793869797388,22.13642202949009,22.293457079241385,22.450492128992668,22.607527178743958
EarthCommissionStylized,3S,World,AR6 climate diagnostics|Infilled|Emissions|HFC|HFC134a,kt HFC134a/yr,201.9534,226.9254513434948,251.8975026869895,276.86955403048427,301.841605373979,326.81365671747375,315.4724541590929,304.131251600712,292.79004904233113,281.44884648395026,270.10764392556933,231.59767022843428,193.0876965312992,154.57772283416406,116.06774913702894,77.55777543989385,65.93636841184731,54.31496138380077,42.69355435575422,31.07214732770768,19.45074029966113,19.935030698672847,20.41932109768456,20.903611496696275,21.387901895707984,21.8721922947197,22.34913323879433,22.82607418286897,23.303015126943603,23.779956071018237,24.256897015092868,24.728220961162503,25.199544907232145,25.67086885330178,26.14219279937142,26.613516745441054,27.05745952949456,27.501402313548056,27.94534509760156,28.38928788165505,28.833230665708555,29.3017504230618,29.770270180415046,30.238789937768296,30.70730969512154,31.175829452474787,31.6630786543368,32.15032785619881,32.63757705806082,33.124826259922834,33.61207546178484,34.13291653081887,34.6537575998529,35.17459866888692,35.69543973792096,36.21628080695498,36.77092230539201,37.32556380382905,37.88020530226608,38.43484680070311,38.98948829914014,39.59114028060805,40.19279226207597,40.79444424354388,41.39609622501178,41.99774820647969,42.5756730362184,43.153597865957096,43.731522695695794,44.30944752543449,44.88737235517319,45.37278231624085,45.85819227730852,46.34360223837618,46.82901219944383,47.3144221605115,47.67316254579541,48.03190293107933,48.39064331636324,48.74938370164716,49.108124086931056,49.45380792038911,49.79949175384717,50.14517558730522,50.49085942076326,50.83654325422131
EarthCommissionStylized,3S,World,AR6 climate diagnostics|Infilled|Emissions|HFC|HFC143a,kt HFC143a/yr,32.381,36.62376670555529,40.866533411110574,45.10930011666587,49.35206682222116,53.59483352777645,52.30822923840702,51.0216249490376,49.735020659668166,48.44841637029873,47.161812080929295,40.49405959164093,33.826307102352565,27.1585546130642,20.49080212377584,13.823049634487472,11.744533250869166,9.666016867250857,7.587500483632549,5.508984100014242,3.4304677163959347,3.521086414574707,3.611705112753479,3.7023238109322514,3.792942509111023,3.8835612072897945,3.97334665323902,4.063132099188246,4.152917545137472,4.242702991086696,4.332488437035921,4.421753564223496,4.51101869141107,4.600283818598644,4.689548945786218,4.778814072973792,4.862458928572704,4.946103784171619,5.029748639770532,5.113393495369445,5.197038350968358,5.283864592400598,5.370690833832837,5.457517075265078,5.544343316697317,5.631169558129556,5.72166232143206,5.812155084734563,5.902647848037067,5.993140611339571,6.083633374642074,6.180539611291229,6.277445847940382,6.374352084589536,6.471258321238689,6.568164557887842,6.671356356991332,6.774548156094823,6.8777399551983125,6.980931754301803,7.084123553405292,7.196047704782635,7.307971856159978,7.4198960075373215,7.531820158914663,7.643744310292005,7.75129539357402,7.858846476856034,7.966397560138049,8.073948643420062,8.181499726702075,8.271924727112872,8.362349727523666,8.452774727934461,8.543199728345256,8.63362472875605,8.70058950276388,8.767554276771708,8.834519050779535,8.901483824787364,8.968448598795192,9.032986246752932,9.097523894710672,9.162061542668413,9.226599190626152,9.291136838583894
EarthCommissionStylized,3S,World,AR6 climate diagnostics|Infilled|Emissions|HFC|HFC152a,kt HFC152a/yr,55.8814,56.56389622946331,57.24826231161008,57.93075854107339,58.61325477053669,59.295751,53.90586589657816,48.53070725518752,43.15554861379688,37.78038997240624,32.390504868984394,27.015346227593756,21.64018758620312,16.265028944812478,10.875143841390631,5.499985199999998,5.152182206982475,4.804379213964951,4.45562333603505,4.107820343017525,3.76001735,3.412214356982475,3.063458479052574,2.715655486035049,2.3678524930175247,2.0200495,2.006917043279496,1.993820467588284,1.9807238918970709,1.9676273162058584,1.9544948594853544,1.941398283794142,1.9283017081029292,1.9152051324117167,1.9020726756912127,1.8889761000000005,1.875866323439212,1.862756546878423,1.8496108531215776,1.8365010765607888,1.8233913,1.810281523439212,1.7971358296823658,1.7840260531215772,1.7709162765607884,1.7578064999999998,1.7518424633725704,1.745894721927183,1.7399469804817955,1.7339992390364083,1.728035202408979,1.7220874609635914,1.7161397195182042,1.7101919780728168,1.7042279414453874,1.6982802,1.6976842965224537,1.6970883930449068,1.696490856955093,1.6958949534775465,1.69529905,1.6947031465224534,1.6941056104326395,1.693509706955093,1.6929138034775464,1.6923179,1.6905258024911032,1.6887386014234875,1.686951400355872,1.6851641992882562,1.6833721017793593,1.6815849007117436,1.679797699644128,1.6780104985765123,1.6762184010676155,1.6744312,1.6631187386089814,1.6518062772179627,1.6404628227820373,1.6291503613910183,1.6178379,1.6065254386089816,1.595181984173056,1.5838695227820374,1.5725570613910187,1.5612446000000002
EarthCommissionStylized,3S,World,AR6 climate diagnostics|Infilled|Emissions|HFC|HFC227ea,kt HFC227ea/yr,3.6633,3.860917450757437,4.058534901514874,4.25615235227231,4.453769803029747,4.651387253787184,4.070116568816679,3.4888458838461727,2.907575198875667,2.326304513905161,1.7450338289346556,1.4865390588322045,1.2280442887297525,0.9695495186273008,0.711054748524849,0.4525599784223972,0.4115889051452766,0.370617831868156,0.3296467585910353,0.2886756853139147,0.247704612036794,0.2551469190996689,0.2625892261625437,0.2700315332254185,0.2774738402882933,0.2849161473511682,0.29142642446029,0.2979367015694117,0.3044469786785335,0.3109572557876552,0.3174675328967769,0.3239778164308778,0.3304880999649787,0.3369983834990795,0.3435086670331804,0.3500189505672813,0.3537859800556429,0.3575530095440046,0.3613200390323663,0.365087068520728,0.3688540980090896,0.3726211274974513,0.376388156985813,0.3801551864741747,0.3839222159625364,0.387689245450898,0.3881682340667955,0.3886472226826931,0.3891262112985906,0.389605199914488,0.3900841885303855,0.390563177146283,0.3910421657621805,0.391521154378078,0.3920001429939754,0.3924791316098729,0.3918806255330035,0.3912821194561339,0.3906836133792645,0.390085107302395,0.3894866012255254,0.3888880887236768,0.3882895762218283,0.3876910637199797,0.3870925512181311,0.3864940387162825,0.3851717587452888,0.3838494787742951,0.3825271988033015,0.3812049188323078,0.3798826388613142,0.3785603588903205,0.3772380789193268,0.3759157989483332,0.3745935189773394,0.3732712390063457,0.3716115255586942,0.3699518121110428,0.3682920986633912,0.3666323852157397,0.3649726717680881,0.3633129583204366,0.3616532448727851,0.3599935314251336,0.358333817977482,0.3566741045298305
EarthCommissionStylized,3S,World,AR6 climate diagnostics|Infilled|Emissions|HFC|HFC23,kt HFC23/yr,14.485699999999998,14.256134852458237,14.02656970491647,13.797004557374706,13.567439409832938,13.337874262291171,11.273747202937074,9.209620143582976,7.145493084228876,5.081366024874777,3.017238965520677,2.585698200695947,2.154157435871217,1.7226166710464856,1.2910759062217552,0.8595351413970248,0.8242079255677335,0.788880709738442,0.7535534939091507,0.7182262780798593,0.6828990622505678,0.6555830706770649,0.6282670791035619,0.6009510875300591,0.5736350959565562,0.5463191043830532,0.5244663162566298,0.5026135281302063,0.4807607400037829,0.4589079518773594,0.4370551637509359,0.4195729683210527,0.4020907728911694,0.3846085774612862,0.3671263820314029,0.3496441866015196,0.3338682334156291,0.3180922802297387,0.3023163270438481,0.2865403738579575,0.2707644206720671,0.2563534621367672,0.2419425036014672,0.2275315450661673,0.2131205865308674,0.1987096279955675,0.1878969653093965,0.1770843026232256,0.1662716399370546,0.1554589772508836,0.1446463145647127,0.1365690194850697,0.1284917244054268,0.1204144293257839,0.112337134246141,0.104259839166498,0.098256313842503,0.0922527885185079,0.0862492631945128,0.0802457378705178,0.0742422125465227,0.069806006663243,0.0653698007799633,0.0609335948966836,0.0564973890134039,0.0520611831301242,0.0488055227551807,0.0455498623802372,0.0422942020052937,0.0390385416303501,0.0357828812554066,0.0286263050043253,0.021469728753244,0.0143131525021626,0.0071565762510813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EarthCommissionStylized,3S,World,AR6 climate diagnostics|Infilled|Emissions|HFC|HFC236fa,kt HFC236fa/yr,0.2604,0.297939430449069,0.335581708652793,0.373121139101862,0.410660569550931,0.4482,0.4121109772789488,0.3761205584451136,0.3401301396112783,0.3041397207774432,0.268050698056392,0.2320602792225568,0.1960698603887216,0.1600794415548864,0.1239904188338352,0.088,0.0842420591456736,0.0804841182913472,0.0767158817086528,0.0729579408543264,0.0692,0.0654420591456736,0.0616738225629791,0.0579158817086527,0.0541579408543263,0.0504,0.0513718587462359,0.0523410621407062,0.0533102655351765,0.0542794689296468,0.0552513276758828,0.0562205310703531,0.0571897344648234,0.0581589378592937,0.0591307966055297,0.0601,0.0608395947426067,0.0615791894852135,0.0623208105147864,0.0630604052573932,0.0638,0.0645395947426067,0.0652812157721796,0.0660208105147864,0.0667604052573932,0.0675,0.0683015329865863,0.069100875992335,0.0699002189980837,0.0706995620038324,0.0715010949904188,0.0723004379961675,0.0730997810019162,0.0738991240076649,0.0747006569942513,0.0755,0.0762196056955093,0.0769392113910186,0.0776607886089813,0.0783803943044906,0.0791,0.0798196056955093,0.080541182913472,0.0812607886089813,0.0819803943044906,0.0827,0.0831508623049548,0.0836004927456884,0.0840501231864221,0.0844997536271557,0.0849506159321105,0.0854002463728442,0.0858498768135778,0.0862995072543115,0.0867503695592663,0.0872,0.0870001095290251,0.0868002190580503,0.0865997809419496,0.0863998904709748,0.0862,0.0860001095290251,0.0857996714129244,0.0855997809419496,0.0853998904709748,0.0852
EarthCommissionStylized,3S,World,AR6 climate diagnostics|Infilled|Emissions|HFC|HFC245ca,kt HFC245ca/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EarthCommissionStylized,3S,World,AR6 climate diagnostics|Infilled|Emissions|HFC|HFC32,kt HFC32/yr,38.5792,43.95690666666668,49.33461333333334,54.712320000000005,60.09002666666668,65.46773333333334,63.8486347482639,62.22953616319446,60.610437578125016,58.99133899305557,57.37224040798611,49.19892179036459,41.02560317274306,32.85228455512153,24.6789659375,16.50564731987847,14.066898145073784,11.628148970269098,9.189399795464409,6.750650620659722,4.311901445855035,4.42881666015625,4.545731874457466,4.66264708875868,4.779562303059896,4.89647751736111,5.012067328016493,5.127657138671876,5.243246949327257,5.358836759982639,5.4744265706380215,5.587892925889758,5.701359281141494,5.81482563639323,5.928291991644966,6.041758346896702,6.145898043619792,6.250037740342883,6.354177437065974,6.458317133789064,6.562456830512153,6.668618005642362,6.774779180772571,6.880940355902779,6.987101531032987,7.093262706163195,7.202216356336806,7.311170006510418,7.420123656684029,7.529077306857641,7.63803095703125,7.752897935112847,7.867764913194446,7.982631891276042,8.097498869357638,8.212365847439235,8.332481965060763,8.452598082682291,8.57271420030382,8.692830317925345,8.812946435546873,8.941349001736112,9.06975156792535,9.198154134114588,9.326556700303822,9.45495926649306,9.578068245442712,9.701177224392364,9.824286203342014,9.947395182291666,10.070504161241317,10.175053029513888,10.279601897786458,10.38415076605903,10.4886996343316,10.59324850260417,10.663233412543407,10.733218322482644,10.80320323242188,10.873188142361114,10.943173052300349,11.008611215277782,11.07404937825521,11.139487541232644,11.204925704210073,11.2703638671875
