"","scenario","quantile","coupling_strength","Tpeak","count","any_tippings_prob","number_of_tippings_mean","number_of_tippings_sd","number_of_tippings_se","GIS_tip_prob","THC_tip_prob","WAIS_tip_prob","AMAZ_tip_prob","Tconv"
"577","Neg-OS-0C",0.8,0.4,1.95,1000,0.053,0.065,0.294723364974448,0.0093199711298835,0.001,0.05,0.004,0.01,0
"578","Neg-OS-0C",0.8,0.5,1.95,1000,0.056,0.07,0.30853718608167,0.0097568025087728,0.001,0.053,0.004,0.012,0
"579","Neg-OS-0C",0.8,0.6,1.95,1000,0.059,0.075,0.318553726200898,0.0100735533192849,0,0.055,0.005,0.015,0
"580","Neg-OS-0C",0.8,0.7,1.95,1000,0.058,0.078,0.334705882870361,0.0105843293612788,0,0.054,0.005,0.019,0
"581","Neg-OS-0C",0.8,0.8,1.95,1000,0.06,0.08,0.337214640420184,0.0106636632408246,0,0.055,0.006,0.019,0
"582","Neg-OS-0C",0.8,0.9,1.95,1000,0.06,0.082,0.345536387946907,0.0109268200037978,0.001,0.054,0.007,0.02,0
"583","Neg-OS-0C",0.8,1,1.95,1000,0.06,0.082,0.345536387946907,0.0109268200037978,0.002,0.053,0.007,0.02,0
"584","Neg-OS-0C",0.9,0,2.13,1000,0.07,0.071,0.260819913018594,0.0082478498426576,0.003,0.064,0.004,0,0
"585","Neg-OS-0C",0.9,0.1,2.13,1000,0.071,0.073,0.267848357737625,0.0084701087798648,0.003,0.065,0.004,0.001,0
"586","Neg-OS-0C",0.9,0.2,2.13,1000,0.072,0.075,0.274682453845255,0.00868622187435081,0.003,0.065,0.004,0.003,0
"587","Neg-OS-0C",0.9,0.3,2.13,1000,0.074,0.082,0.305564018446821,0.00966278269285662,0.002,0.068,0.006,0.006,0
"588","Neg-OS-0C",0.9,0.4,2.13,1000,0.074,0.087,0.327930691669045,0.0103700790034859,0.002,0.068,0.006,0.011,0
"589","Neg-OS-0C",0.9,0.5,2.13,1000,0.08,0.1,0.363499837870847,0.0114948741677381,0.002,0.074,0.007,0.017,0
"590","Neg-OS-0C",0.9,0.6,2.13,1000,0.083,0.11,0.392497202606661,0.0124118513548163,0.002,0.075,0.01,0.023,0
"591","Neg-OS-0C",0.9,0.7,2.13,1000,0.083,0.111,0.39348930586972,0.0124432244146698,0.001,0.075,0.011,0.024,0
"592","Neg-OS-0C",0.9,0.8,2.13,1000,0.086,0.116,0.403369194047719,0.0127556539113723,0.001,0.077,0.011,0.027,0
"593","Neg-OS-0C",0.9,0.9,2.13,1000,0.093,0.128,0.426377529658632,0.0134832413683727,0.001,0.081,0.011,0.035,0
"594","Neg-OS-0C",0.9,1,2.13,1000,0.099,0.142,0.460486751218803,0.0145618696618274,0.002,0.085,0.014,0.041,0
"595","Ref-1p5",0.1,0,1.23,1000,0.282,0.309,0.517481194621396,0.0163641922130848,0.193,0,0.116,0,1.23388
"596","Ref-1p5",0.1,0.1,1.23,1000,0.296,0.393,0.668579088812983,0.0211423271660903,0.198,0.011,0.184,0,1.23388
"597","Ref-1p5",0.1,0.2,1.23,1000,0.306,0.548,0.933041567437682,0.0295053650471667,0.203,0.082,0.263,0,1.23388
"598","Ref-1p5",0.1,0.3,1.23,1000,0.317,0.661,1.09237002534502,0.0345437732778611,0.209,0.145,0.3,0.007,1.23388
"599","Ref-1p5",0.1,0.4,1.23,1000,0.337,0.686,1.09572104324258,0.034649741768224,0.183,0.168,0.316,0.019,1.23388
"600","Ref-1p5",0.1,0.5,1.23,1000,0.359,0.735,1.10634488248421,0.0349856970632143,0.171,0.192,0.334,0.038,1.23388
"601","Ref-1p5",0.1,0.6,1.23,1000,0.375,0.817,1.1708466517362,0.0370254221026835,0.177,0.226,0.355,0.059,1.23388
"602","Ref-1p5",0.1,0.7,1.23,1000,0.398,0.875,1.19029063332944,0.0376402947888535,0.177,0.239,0.385,0.074,1.23388
"603","Ref-1p5",0.1,0.8,1.23,1000,0.424,0.947,1.20898827647445,0.0382315661810061,0.181,0.262,0.417,0.087,1.23388
"604","Ref-1p5",0.1,0.9,1.23,1000,0.446,1.022,1.23005244970653,0.0388976738254234,0.203,0.279,0.443,0.097,1.23388
"605","Ref-1p5",0.1,1,1.23,1000,0.467,1.059,1.22270765680682,0.0386654110803702,0.206,0.292,0.462,0.099,1.23388
"606","Ref-1p5",0.2,0,1.31,1000,0.345,0.382,0.557123313447199,0.0176177860807306,0.23,0,0.152,0,1.3086
"607","Ref-1p5",0.2,0.1,1.31,1000,0.357,0.493,0.737899380332776,0.0233344272587843,0.233,0.017,0.243,0,1.3086
"608","Ref-1p5",0.2,0.2,1.31,1000,0.366,0.673,1.00452978058397,0.0317660208411453,0.245,0.104,0.324,0,1.3086
"609","Ref-1p5",0.2,0.3,1.31,1000,0.383,0.786,1.14083544190453,0.0360763843186302,0.241,0.17,0.365,0.01,1.3086
"610","Ref-1p5",0.2,0.4,1.31,1000,0.404,0.828,1.1583426771719,0.0366300117084032,0.21,0.213,0.377,0.028,1.3086
"611","Ref-1p5",0.2,0.5,1.31,1000,0.421,0.886,1.17233884964134,0.037072609543683,0.202,0.243,0.39,0.051,1.3086
"612","Ref-1p5",0.2,0.6,1.31,1000,0.45,0.973,1.21232864386714,0.0383371978728329,0.196,0.277,0.422,0.078,1.3086
"613","Ref-1p5",0.2,0.7,1.31,1000,0.461,1.031,1.23756639036884,0.0391352854923862,0.196,0.3,0.444,0.091,1.3086
"614","Ref-1p5",0.2,0.8,1.31,1000,0.49,1.121,1.25854795019615,0.0397987806715601,0.211,0.329,0.476,0.105,1.3086
"615","Ref-1p5",0.2,0.9,1.31,1000,0.521,1.191,1.25143321239493,0.0395737929074923,0.226,0.338,0.511,0.116,1.3086
"616","Ref-1p5",0.2,1,1.31,1000,0.553,1.26,1.24255540880234,0.0392930521077702,0.23,0.356,0.543,0.131,1.3086
"617","Ref-1p5",0.3,0,1.37,1000,0.395,0.441,0.582114986800596,0.0184080921840874,0.257,0,0.184,0,1.37178
"618","Ref-1p5",0.3,0.1,1.37,1000,0.406,0.585,0.79712634532451,0.0252073483415136,0.268,0.028,0.289,0,1.37178
"619","Ref-1p5",0.3,0.2,1.37,1000,0.422,0.78,1.04914284094241,0.0331768096823776,0.268,0.132,0.38,0,1.37178
"620","Ref-1p5",0.3,0.3,1.37,1000,0.438,0.909,1.1841119546399,0.0374449078129606,0.268,0.217,0.414,0.01,1.37178
"621","Ref-1p5",0.3,0.4,1.37,1000,0.455,0.95,1.19872304430045,0.0379069510372034,0.235,0.256,0.424,0.035,1.37178
"622","Ref-1p5",0.3,0.5,1.37,1000,0.484,1.039,1.22187232228739,0.0386389954834746,0.233,0.291,0.45,0.065,1.37178
"623","Ref-1p5",0.3,0.6,1.37,1000,0.507,1.117,1.24854710358475,0.0394825261333399,0.219,0.33,0.473,0.095,1.37178
"624","Ref-1p5",0.3,0.7,1.37,1000,0.527,1.19,1.26787519397909,0.0400937340180172,0.221,0.36,0.499,0.11,1.37178
"625","Ref-1p5",0.3,0.8,1.37,1000,0.549,1.272,1.28049039654956,0.0404926617506883,0.234,0.38,0.532,0.126,1.37178
"626","Ref-1p5",0.3,0.9,1.37,1000,0.572,1.325,1.26608766599236,0.0400372074198236,0.248,0.383,0.559,0.135,1.37178
"627","Ref-1p5",0.3,1,1.37,1000,0.606,1.386,1.24279867579128,0.039300744885416,0.251,0.396,0.591,0.148,1.37178
"628","Ref-1p5",0.4,0,1.42,1000,0.435,0.495,0.60856005894681,0.0192443587927825,0.282,0.004,0.209,0,1.42468
"629","Ref-1p5",0.4,0.1,1.42,1000,0.456,0.674,0.835716711824301,0.0264276828803136,0.298,0.043,0.333,0,1.42468
"630","Ref-1p5",0.4,0.2,1.42,1000,0.461,0.864,1.08290197002161,0.0342443670795166,0.291,0.159,0.412,0.002,1.42468
"631","Ref-1p5",0.4,0.3,1.42,1000,0.481,0.992,1.20057377006887,0.0379654761247291,0.288,0.241,0.45,0.013,1.42468
"632","Ref-1p5",0.4,0.4,1.42,1000,0.509,1.068,1.22673586434932,0.0387927941875921,0.26,0.289,0.475,0.044,1.42468
"633","Ref-1p5",0.4,0.5,1.42,1000,0.532,1.157,1.24495016000678,0.0393687807901248,0.256,0.33,0.5,0.071,1.42468
"634","Ref-1p5",0.4,0.6,1.42,1000,0.548,1.211,1.25700400121044,0.0397499567177005,0.226,0.371,0.508,0.106,1.42468
"635","Ref-1p5",0.4,0.7,1.42,1000,0.576,1.324,1.28556473064435,0.04065312628417,0.241,0.407,0.547,0.129,1.42468
"636","Ref-1p5",0.4,0.8,1.42,1000,0.598,1.384,1.27285669427637,0.0402512628890593,0.248,0.42,0.575,0.141,1.42468
"637","Ref-1p5",0.4,0.9,1.42,1000,0.627,1.442,1.2506798951771,0.0395499709254027,0.266,0.422,0.604,0.15,1.42468
"638","Ref-1p5",0.4,1,1.42,1000,0.651,1.492,1.23509572967502,0.0390571563412067,0.268,0.429,0.629,0.166,1.42468
"639","Ref-1p5",0.5,0,1.49,1000,0.481,0.567,0.648020779706122,0.0204922163498957,0.309,0.013,0.245,0,1.4892
"640","Ref-1p5",0.5,0.1,1.49,1000,0.497,0.755,0.870478450470046,0.0275269455757941,0.321,0.059,0.375,0,1.4892
"641","Ref-1p5",0.5,0.2,1.49,1000,0.517,0.985,1.11894013558681,0.0353839939383194,0.322,0.194,0.466,0.003,1.4892
"642","Ref-1p5",0.5,0.3,1.49,1000,0.54,1.104,1.21105352922596,0.0382968752073932,0.312,0.266,0.51,0.016,1.4892
"643","Ref-1p5",0.5,0.4,1.49,1000,0.558,1.212,1.26912043032435,0.0401331118487798,0.297,0.335,0.523,0.057,1.4892
"644","Ref-1p5",0.5,0.5,1.49,1000,0.567,1.264,1.27118838883933,0.0401985064389203,0.276,0.373,0.531,0.084,1.4892
"645","Ref-1p5",0.5,0.6,1.49,1000,0.599,1.359,1.27583178622683,0.0403453435571783,0.256,0.418,0.559,0.126,1.4892
"646","Ref-1p5",0.5,0.7,1.49,1000,0.622,1.434,1.27564543321068,0.0403394505573796,0.256,0.446,0.592,0.14,1.4892
"647","Ref-1p5",0.5,0.8,1.49,1000,0.65,1.503,1.25680967953409,0.0397438117267402,0.264,0.46,0.621,0.158,1.4892
"648","Ref-1p5",0.5,0.9,1.49,1000,0.678,1.56,1.23041209109546,0.0389090466847225,0.274,0.46,0.652,0.174,1.4892
"649","Ref-1p5",0.5,1,1.49,1000,0.703,1.625,1.21484601939952,0.0384168042769157,0.284,0.475,0.678,0.188,1.4892
"650","Ref-1p5",0.6,0,1.55,1000,0.524,0.628,0.666378316018806,0.021072732619669,0.335,0.022,0.271,0,1.54546
"651","Ref-1p5",0.6,0.1,1.55,1000,0.541,0.832,0.88575423259534,0.0280100082213583,0.341,0.068,0.423,0,1.54546
"652","Ref-1p5",0.6,0.2,1.55,1000,0.558,1.072,1.13582837880822,0.035918047080905,0.343,0.22,0.505,0.004,1.54546
"653","Ref-1p5",0.6,0.3,1.55,1000,0.575,1.194,1.22795434437599,0.0388313259092691,0.331,0.299,0.54,0.024,1.54546
"654","Ref-1p5",0.6,0.4,1.55,1000,0.589,1.297,1.27766326683654,0.0404032600593495,0.321,0.363,0.552,0.061,1.54546
"655","Ref-1p5",0.6,0.5,1.55,1000,0.615,1.395,1.28008344009819,0.0404797926577399,0.302,0.413,0.58,0.1,1.54546
"656","Ref-1p5",0.6,0.6,1.55,1000,0.637,1.468,1.27851891288733,0.0404303179632638,0.277,0.455,0.6,0.136,1.54546
"657","Ref-1p5",0.6,0.7,1.55,1000,0.672,1.56,1.25935935538113,0.0398244395564581,0.277,0.487,0.642,0.154,1.54546
"658","Ref-1p5",0.6,0.8,1.55,1000,0.693,1.617,1.24010033821818,0.0392154159591461,0.28,0.497,0.668,0.172,1.54546
"659","Ref-1p5",0.6,0.9,1.55,1000,0.724,1.689,1.20819648184339,0.0382065274362738,0.294,0.504,0.7,0.191,1.54546
"660","Ref-1p5",0.6,1,1.55,1000,0.741,1.707,1.17836307627978,0.0372631123168683,0.295,0.499,0.718,0.195,1.54546
"661","Ref-1p5",0.7,0,1.61,1000,0.572,0.697,0.6809219152404,0.0215326416088378,0.365,0.031,0.301,0,1.60764
"662","Ref-1p5",0.7,0.1,1.61,1000,0.59,0.928,0.908648249677311,0.0287339806090566,0.37,0.089,0.469,0,1.60764
"663","Ref-1p5",0.7,0.2,1.61,1000,0.598,1.172,1.15227763310052,0.0364382181746548,0.375,0.246,0.545,0.006,1.60764
"664","Ref-1p5",0.7,0.3,1.61,1000,0.615,1.298,1.23317343334858,0.0389963679939134,0.36,0.334,0.577,0.027,1.60764
"665","Ref-1p5",0.7,0.4,1.61,1000,0.639,1.409,1.27724326201016,0.0403899783405531,0.343,0.398,0.597,0.071,1.60764
"666","Ref-1p5",0.7,0.5,1.61,1000,0.669,1.541,1.27512546243299,0.0403230076376372,0.335,0.457,0.636,0.113,1.60764
"667","Ref-1p5",0.7,0.6,1.61,1000,0.703,1.633,1.25135002172729,0.0395711621875941,0.307,0.503,0.668,0.155,1.60764
"668","Ref-1p5",0.7,0.7,1.61,1000,0.722,1.689,1.23036287037312,0.0389074901888157,0.291,0.532,0.694,0.172,1.60764
"669","Ref-1p5",0.7,0.8,1.61,1000,0.748,1.764,1.19655160178562,0.0378382839956536,0.297,0.551,0.722,0.194,1.60764
"670","Ref-1p5",0.7,0.9,1.61,1000,0.764,1.788,1.17321457220426,0.0371003023226554,0.303,0.545,0.738,0.202,1.60764
"671","Ref-1p5",0.7,1,1.61,1000,0.779,1.818,1.14812638424269,0.0363069441594056,0.311,0.543,0.755,0.209,1.60764
"672","Ref-1p5",0.8,0,1.68,1000,0.615,0.772,0.707471919242394,0.0223722264541667,0.396,0.042,0.334,0,1.67752
"673","Ref-1p5",0.8,0.1,1.68,1000,0.632,1.016,0.924445021944842,0.0292335184095004,0.397,0.105,0.514,0,1.67752
"674","Ref-1p5",0.8,0.2,1.68,1000,0.644,1.285,1.16410056701736,0.0368120921726833,0.405,0.277,0.592,0.011,1.67752
"675","Ref-1p5",0.8,0.3,1.68,1000,0.669,1.446,1.25005865728239,0.0395303256582418,0.397,0.382,0.629,0.038,1.67752
"676","Ref-1p5",0.8,0.4,1.68,1000,0.691,1.563,1.26871613871687,0.0401203270255944,0.372,0.448,0.655,0.088,1.67752
"677","Ref-1p5",0.8,0.5,1.68,1000,0.712,1.671,1.26426158581101,0.0399794616941919,0.362,0.496,0.683,0.13,1.67752
"678","Ref-1p5",0.8,0.6,1.68,1000,0.739,1.745,1.23267777399225,0.0389806938688179,0.33,0.537,0.713,0.165,1.67752
"679","Ref-1p5",0.8,0.7,1.68,1000,0.77,1.839,1.19184709568782,0.0376895144503017,0.314,0.585,0.747,0.193,1.67752
"680","Ref-1p5",0.8,0.8,1.68,1000,0.784,1.863,1.16515603615507,0.0368454690374351,0.306,0.59,0.758,0.209,1.67752
"681","Ref-1p5",0.8,0.9,1.68,1000,0.796,1.874,1.14080034424321,0.036075274433127,0.315,0.572,0.772,0.215,1.67752
"682","Ref-1p5",0.8,1,1.68,1000,0.814,1.908,1.10578422793905,0.0349679676097819,0.321,0.576,0.787,0.224,1.67752
"683","Ref-1p5",0.9,0,1.79,1000,0.685,0.896,0.726437686048646,0.0229719766609605,0.445,0.059,0.392,0,1.79036
"684","Ref-1p5",0.9,0.1,1.79,1000,0.695,1.164,0.940206353939383,0.0297319354901087,0.454,0.128,0.58,0.002,1.79036
"685","Ref-1p5",0.9,0.2,1.79,1000,0.715,1.464,1.16191826479062,0.03674308171689,0.458,0.324,0.667,0.015,1.79036
"686","Ref-1p5",0.9,0.3,1.79,1000,0.733,1.639,1.23863360733238,0.0391690338560094,0.451,0.436,0.699,0.053,1.79036
"687","Ref-1p5",0.9,0.4,1.79,1000,0.757,1.77,1.24283733635768,0.0393019674398705,0.425,0.514,0.726,0.105,1.79036
"688","Ref-1p5",0.9,0.5,1.79,1000,0.778,1.871,1.22795230643004,0.0388312614637597,0.396,0.559,0.755,0.161,1.79036
"689","Ref-1p5",0.9,0.6,1.79,1000,0.799,1.95,1.18275056495395,0.0374018568910542,0.365,0.606,0.783,0.196,1.79036
"690","Ref-1p5",0.9,0.7,1.79,1000,0.822,1.989,1.12789678213529,0.0356672279712224,0.333,0.641,0.803,0.212,1.79036
"691","Ref-1p5",0.9,0.8,1.79,1000,0.836,2.009,1.09914836447457,0.0347581231818855,0.329,0.64,0.813,0.227,1.79036
"692","Ref-1p5",0.9,0.9,1.79,1000,0.854,2.037,1.0699419497224,0.0338345352528415,0.339,0.63,0.828,0.24,1.79036
"693","Ref-1p5",0.9,1,1.79,1000,0.866,2.046,1.0396946498684,0.0328780316467541,0.337,0.619,0.836,0.254,1.79036
"694","SP-NZGHG",0.1,0,1.29,1000,0,0,0,0,0,0,0,0,0
"695","SP-NZGHG",0.1,0.1,1.29,1000,0,0,0,0,0,0,0,0,0
"696","SP-NZGHG",0.1,0.2,1.29,1000,0,0,0,0,0,0,0,0,0
"697","SP-NZGHG",0.1,0.3,1.29,1000,0,0,0,0,0,0,0,0,0
"698","SP-NZGHG",0.1,0.4,1.29,1000,0,0,0,0,0,0,0,0,0
"699","SP-NZGHG",0.1,0.5,1.29,1000,0,0,0,0,0,0,0,0,0
"700","SP-NZGHG",0.1,0.6,1.29,1000,0,0,0,0,0,0,0,0,0
"701","SP-NZGHG",0.1,0.7,1.29,1000,0,0,0,0,0,0,0,0,0
"702","SP-NZGHG",0.1,0.8,1.29,1000,0,0,0,0,0,0,0,0,0
"703","SP-NZGHG",0.1,0.9,1.29,1000,0,0,0,0,0,0,0,0,0
"704","SP-NZGHG",0.1,1,1.29,1000,0,0,0,0,0,0,0,0,0
"705","SP-NZGHG",0.2,0,1.37,1000,0,0,0,0,0,0,0,0,0
"706","SP-NZGHG",0.2,0.1,1.37,1000,0,0,0,0,0,0,0,0,0
"707","SP-NZGHG",0.2,0.2,1.37,1000,0,0,0,0,0,0,0,0,0
"708","SP-NZGHG",0.2,0.3,1.37,1000,0,0,0,0,0,0,0,0,0
"709","SP-NZGHG",0.2,0.4,1.37,1000,0,0,0,0,0,0,0,0,0
"710","SP-NZGHG",0.2,0.5,1.37,1000,0,0,0,0,0,0,0,0,0
"711","SP-NZGHG",0.2,0.6,1.37,1000,0.001,0.001,0.0316227766016838,0.001,0,0,0.001,0,0
"712","SP-NZGHG",0.2,0.7,1.37,1000,0.001,0.001,0.0316227766016838,0.001,0,0,0.001,0,0
"713","SP-NZGHG",0.2,0.8,1.37,1000,0.001,0.001,0.0316227766016838,0.001,0,0,0.001,0,0
"714","SP-NZGHG",0.2,0.9,1.37,1000,0.003,0.003,0.054717401199198,0.00173031615434694,0,0,0.003,0,0
"715","SP-NZGHG",0.2,1,1.37,1000,0.003,0.003,0.054717401199198,0.00173031615434694,0,0,0.003,0,0
"716","SP-NZGHG",0.3,0,1.43,1000,0,0,0,0,0,0,0,0,0
"717","SP-NZGHG",0.3,0.1,1.43,1000,0,0,0,0,0,0,0,0,0
"718","SP-NZGHG",0.3,0.2,1.43,1000,0.001,0.001,0.0316227766016838,0.001,0,0,0.001,0,0
"719","SP-NZGHG",0.3,0.3,1.43,1000,0.001,0.001,0.0316227766016838,0.001,0,0,0.001,0,0
"720","SP-NZGHG",0.3,0.4,1.43,1000,0.002,0.002,0.0446989708829856,0.00141350557055782,0,0,0.002,0,0
"721","SP-NZGHG",0.3,0.5,1.43,1000,0.002,0.002,0.0446989708829856,0.00141350557055782,0,0,0.002,0,0
"722","SP-NZGHG",0.3,0.6,1.43,1000,0.002,0.002,0.0446989708829856,0.00141350557055782,0,0,0.002,0,0
"723","SP-NZGHG",0.3,0.7,1.43,1000,0.002,0.002,0.0446989708829856,0.00141350557055782,0,0,0.002,0,0
"724","SP-NZGHG",0.3,0.8,1.43,1000,0.003,0.003,0.054717401199198,0.00173031615434694,0,0,0.003,0,0
"725","SP-NZGHG",0.3,0.9,1.43,1000,0.003,0.003,0.054717401199198,0.00173031615434694,0,0,0.003,0,0
"726","SP-NZGHG",0.3,1,1.43,1000,0.004,0.006,0.109434802398396,0.00346063230869389,0,0.001,0.004,0.001,0
"727","SP-NZGHG",0.4,0,1.5,1000,0.002,0.002,0.0446989708829856,0.00141350557055782,0,0,0.002,0,0
"728","SP-NZGHG",0.4,0.1,1.5,1000,0.002,0.002,0.0446989708829856,0.00141350557055782,0,0,0.002,0,0
"729","SP-NZGHG",0.4,0.2,1.5,1000,0.002,0.002,0.0446989708829856,0.00141350557055782,0,0,0.002,0,0
"730","SP-NZGHG",0.4,0.3,1.5,1000,0.002,0.002,0.0446989708829856,0.00141350557055782,0,0,0.002,0,0
"731","SP-NZGHG",0.4,0.4,1.5,1000,0.002,0.002,0.0446989708829856,0.00141350557055782,0,0,0.002,0,0
"732","SP-NZGHG",0.4,0.5,1.5,1000,0.002,0.002,0.0446989708829856,0.00141350557055782,0,0,0.002,0,0
"733","SP-NZGHG",0.4,0.6,1.5,1000,0.004,0.004,0.0631505185092568,0.00199699473909873,0,0,0.004,0,0
"734","SP-NZGHG",0.4,0.7,1.5,1000,0.004,0.004,0.0631505185092568,0.00199699473909873,0,0,0.004,0,0
"735","SP-NZGHG",0.4,0.8,1.5,1000,0.005,0.005,0.0705689732104696,0.00223158687484489,0,0,0.005,0,0
"736","SP-NZGHG",0.4,0.9,1.5,1000,0.005,0.006,0.0892859001857066,0.00282346807525284,0.001,0,0.005,0,0
"737","SP-NZGHG",0.4,1,1.5,1000,0.005,0.01,0.148060534653641,0.00468208521087794,0.003,0.001,0.005,0.001,0
"738","SP-NZGHG",0.5,0,1.57,1000,0.006,0.006,0.0772655807586403,0.00244335219932984,0.001,0.002,0.003,0,0
"739","SP-NZGHG",0.5,0.1,1.57,1000,0.005,0.005,0.0705689732104696,0.00223158687484489,0,0.002,0.003,0,0
"740","SP-NZGHG",0.5,0.2,1.57,1000,0.006,0.006,0.0772655807586403,0.00244335219932984,0,0.003,0.003,0,0
"741","SP-NZGHG",0.5,0.3,1.57,1000,0.006,0.006,0.0772655807586403,0.00244335219932984,0,0.003,0.003,0,0
"742","SP-NZGHG",0.5,0.4,1.57,1000,0.006,0.006,0.0772655807586403,0.00244335219932984,0,0.003,0.003,0,0
"743","SP-NZGHG",0.5,0.5,1.57,1000,0.008,0.009,0.104546305195018,0.00330604445371352,0,0.004,0.004,0.001,0
"744","SP-NZGHG",0.5,0.6,1.57,1000,0.008,0.009,0.104546305195018,0.00330604445371352,0,0.004,0.004,0.001,0
"745","SP-NZGHG",0.5,0.7,1.57,1000,0.01,0.012,0.125983617474146,0.0039839517908569,0,0.005,0.005,0.002,0
"746","SP-NZGHG",0.5,0.8,1.57,1000,0.01,0.013,0.137294755361776,0.00434164137738826,0,0.006,0.005,0.002,0
"747","SP-NZGHG",0.5,0.9,1.57,1000,0.01,0.015,0.157479521842682,0.00497993973857112,0.002,0.005,0.005,0.003,0
"748","SP-NZGHG",0.5,1,1.57,1000,0.011,0.021,0.206401554261594,0.00652699024065469,0.004,0.007,0.006,0.004,0
"749","SP-NZGHG",0.6,0,1.63,1000,0.013,0.013,0.113330683593826,0.00358383088940366,0.004,0.006,0.003,0,0
"750","SP-NZGHG",0.6,0.1,1.63,1000,0.013,0.013,0.113330683593826,0.00358383088940366,0.004,0.006,0.003,0,0
"751","SP-NZGHG",0.6,0.2,1.63,1000,0.016,0.016,0.125537881771837,0.0039698563903194,0.004,0.009,0.003,0,0
"752","SP-NZGHG",0.6,0.3,1.63,1000,0.016,0.018,0.153947067850283,0.00486823373511376,0.002,0.011,0.005,0,0
"753","SP-NZGHG",0.6,0.4,1.63,1000,0.016,0.021,0.180531414417523,0.00570890458771134,0.002,0.011,0.005,0.003,0
"754","SP-NZGHG",0.6,0.5,1.63,1000,0.015,0.021,0.185993531053082,0.00588163188184993,0.001,0.01,0.006,0.004,0
"755","SP-NZGHG",0.6,0.6,1.63,1000,0.015,0.021,0.180531414417523,0.00570890458771134,0,0.01,0.006,0.005,0
"756","SP-NZGHG",0.6,0.7,1.63,1000,0.016,0.024,0.198654130245166,0.00628199518174469,0.001,0.011,0.006,0.006,0
"757","SP-NZGHG",0.6,0.8,1.63,1000,0.016,0.024,0.198654130245166,0.00628199518174469,0.001,0.011,0.006,0.006,0
"758","SP-NZGHG",0.6,0.9,1.63,1000,0.017,0.027,0.219816558337445,0.00695120991765601,0.003,0.009,0.009,0.006,0
"759","SP-NZGHG",0.6,1,1.63,1000,0.018,0.03,0.234851346930681,0.00742665167859347,0.004,0.011,0.009,0.006,0
"760","SP-NZGHG",0.7,0,1.71,1000,0.023,0.023,0.149978310076802,0.00474273059465678,0.006,0.013,0.004,0,0
"761","SP-NZGHG",0.7,0.1,1.71,1000,0.024,0.024,0.1531255937048,0.00484225644172708,0.005,0.015,0.004,0,0
"762","SP-NZGHG",0.7,0.2,1.71,1000,0.025,0.029,0.195441032532059,0.00618038811056371,0.005,0.018,0.006,0,0
"763","SP-NZGHG",0.7,0.3,1.71,1000,0.024,0.028,0.193011018476286,0.00610354431893906,0.003,0.018,0.006,0.001,0
"764","SP-NZGHG",0.7,0.4,1.71,1000,0.024,0.031,0.214674369883983,0.00678859964094843,0.002,0.018,0.006,0.005,0
"765","SP-NZGHG",0.7,0.5,1.71,1000,0.024,0.033,0.227953861478508,0.00720853403702604,0.002,0.018,0.006,0.007,0
"766","SP-NZGHG",0.7,0.6,1.71,1000,0.027,0.039,0.252076461698713,0.00797135763484129,0.003,0.02,0.008,0.008,0
"767","SP-NZGHG",0.7,0.7,1.71,1000,0.03,0.042,0.253575038795817,0.00801874680360343,0.002,0.02,0.011,0.009,0
"768","SP-NZGHG",0.7,0.8,1.71,1000,0.034,0.05,0.2856248966417,0.00903225229837949,0.003,0.024,0.012,0.011,0
"769","SP-NZGHG",0.7,0.9,1.71,1000,0.035,0.056,0.317749846522331,0.010048132411795,0.004,0.025,0.014,0.013,0
"770","SP-NZGHG",0.7,1,1.71,1000,0.038,0.062,0.335064573281432,0.0105956721480172,0.007,0.025,0.017,0.013,0
"771","SP-NZGHG",0.8,0,1.8,1000,0.039,0.039,0.193691808077979,0.00612507277642613,0.011,0.021,0.007,0,0
"772","SP-NZGHG",0.8,0.1,1.8,1000,0.04,0.041,0.203372467065629,0.00643120209294968,0.011,0.022,0.008,0,0
"773","SP-NZGHG",0.8,0.2,1.8,1000,0.041,0.048,0.25250694992368,0.00798497086780908,0.011,0.027,0.01,0,0
"774","SP-NZGHG",0.8,0.3,1.8,1000,0.044,0.052,0.263373053605272,0.0083285872370628,0.009,0.03,0.012,0.001,0
"775","SP-NZGHG",0.8,0.4,1.8,1000,0.047,0.064,0.316234096839674,0.0100002001981962,0.008,0.035,0.015,0.006,0
"776","SP-NZGHG",0.8,0.5,1.8,1000,0.052,0.069,0.323022202554783,0.0102148589487738,0.006,0.037,0.017,0.009,0
"777","SP-NZGHG",0.8,0.6,1.8,1000,0.055,0.077,0.345239323064726,0.0109174259873924,0.006,0.037,0.021,0.013,0
"778","SP-NZGHG",0.8,0.7,1.8,1000,0.056,0.082,0.36525252827244,0.0115502991047596,0.006,0.038,0.024,0.014,0
"779","SP-NZGHG",0.8,0.8,1.8,1000,0.061,0.094,0.399153257939007,0.0126223343056395,0.007,0.04,0.029,0.018,0
"780","SP-NZGHG",0.8,0.9,1.8,1000,0.067,0.102,0.41444875167838,0.0131060202871721,0.008,0.04,0.035,0.019,0
"781","SP-NZGHG",0.8,1,1.8,1000,0.074,0.122,0.472587917047547,0.0149445421254497,0.013,0.045,0.042,0.022,0
"782","SP-NZGHG",0.9,0,1.94,1000,0.086,0.086,0.28050433629925,0.00887032596259476,0.028,0.04,0.018,0,0
